model-name,setting,metric,step,value
centralised-husky-fusion,train,top-10-throughput,3,0.9480095505714417
centralised-husky-fusion,train,top-10-throughput,4,0.9526748061180115
centralised-husky-fusion,train,top-10-throughput,5,0.9568319916725159
centralised-husky-fusion,train,top-10-throughput,6,0.959871232509613
centralised-husky-fusion,train,top-10-throughput,7,0.963081419467926
centralised-husky-fusion,train,top-10-throughput,8,0.9647887349128723
centralised-husky-fusion,train,top-10-throughput,9,0.9679925441741943
centralised-husky-fusion,train,top-10-throughput,10,0.9712033271789551
centralised-husky-fusion,train,top-10-throughput,11,0.9731937050819397
centralised-husky-fusion,train,top-10-throughput,12,0.9752019047737122
centralised-husky-fusion,train,top-10-throughput,13,0.9769824743270874
centralised-husky-fusion,train,top-10-throughput,14,0.9813898801803589
centralised-husky-fusion,train,top-10-throughput,15,0.9828909039497375
centralised-husky-fusion,train,top-10-throughput,16,0.9858192205429077
centralised-husky-fusion,train,top-10-throughput,17,0.9874805808067322
centralised-husky-fusion,train,top-10-throughput,18,0.9899631142616272
centralised-husky-fusion,train,top-10-throughput,19,0.9905296564102173
centralised-husky-fusion,train,top-10-throughput,20,0.9917656183242798
centralised-husky-fusion,train,top-10-throughput,21,0.9920482039451599
centralised-husky-fusion,train,top-10-throughput,22,0.993233323097229
centralised-husky-fusion,train,top-10-throughput,23,0.9936784505844116
centralised-husky-fusion,train,top-10-throughput,24,0.9947336912155151
centralised-husky-fusion,train,top-10-throughput,25,0.9950785040855408
centralised-husky-fusion,train,top-10-throughput,26,0.9948669672012329
centralised-husky-fusion,train,top-10-throughput,27,0.9957526922225952
centralised-husky-fusion,train,top-10-throughput,28,0.9958580136299133
centralised-husky-fusion,train,top-10-throughput,29,0.9955227375030518
centralised-husky-fusion,validation,loss,0,2.091887950897217
centralised-husky-fusion,validation,loss,1,1.7673319578170776
centralised-husky-fusion,validation,loss,2,1.7943395376205444
centralised-husky-fusion,validation,loss,3,1.640268087387085
centralised-husky-fusion,validation,loss,4,1.6124866008758545
centralised-husky-fusion,validation,loss,5,1.607265591621399
centralised-husky-fusion,validation,loss,6,1.639847993850708
centralised-husky-fusion,validation,loss,7,1.5983867645263672
centralised-husky-fusion,validation,loss,8,1.6246025562286377
centralised-husky-fusion,validation,loss,9,1.6030389070510864
centralised-husky-fusion,validation,loss,10,1.5483143329620361
centralised-husky-fusion,validation,loss,11,1.5764137506484985
centralised-husky-fusion,validation,loss,12,1.5772695541381836
centralised-husky-fusion,validation,loss,13,1.565737247467041
centralised-husky-fusion,validation,loss,14,1.5616105794906616
centralised-husky-fusion,validation,loss,15,1.553609013557434
centralised-husky-fusion,validation,loss,16,1.5779122114181519
centralised-husky-fusion,validation,loss,17,1.5654382705688477
centralised-husky-fusion,validation,loss,18,1.617326021194458
centralised-husky-fusion,validation,loss,19,1.5904881954193115
centralised-husky-fusion,validation,loss,20,1.6262656450271606
centralised-husky-fusion,validation,loss,21,1.5755020380020142
centralised-husky-fusion,validation,loss,22,1.6222429275512695
centralised-husky-fusion,validation,loss,23,1.5884957313537598
centralised-husky-fusion,validation,loss,24,1.6622607707977295
centralised-husky-fusion,validation,loss,25,1.6529154777526855
centralised-husky-fusion,validation,loss,26,1.6735138893127441
centralised-husky-fusion,validation,loss,27,1.6770312786102295
centralised-husky-fusion,validation,loss,28,1.6359323263168335
centralised-husky-fusion,validation,loss,29,1.6827099323272705
centralised-husky-fusion,validation,top-1-accuracy,0,0.4872449040412903
centralised-husky-fusion,validation,top-1-accuracy,1,0.6229591965675354
centralised-husky-fusion,validation,top-1-accuracy,2,0.6193877458572388
centralised-husky-fusion,validation,top-1-accuracy,3,0.6214285492897034
centralised-husky-fusion,validation,top-1-accuracy,4,0.6392857432365417
centralised-husky-fusion,validation,top-1-accuracy,5,0.6438775658607483
centralised-husky-fusion,validation,top-1-accuracy,6,0.6448979377746582
centralised-husky-fusion,validation,top-1-accuracy,7,0.655102014541626
centralised-husky-fusion,validation,top-1-accuracy,8,0.6219387650489807
centralised-husky-fusion,validation,top-1-accuracy,9,0.6801020503044128
centralised-husky-fusion,validation,top-1-accuracy,10,0.6653061509132385
centralised-husky-fusion,validation,top-1-accuracy,11,0.6352040767669678
centralised-husky-fusion,validation,top-1-accuracy,12,0.6403061151504517
centralised-husky-fusion,validation,top-1-accuracy,13,0.6244897842407227
centralised-husky-fusion,validation,top-1-accuracy,14,0.6535714268684387
centralised-husky-fusion,validation,top-1-accuracy,15,0.640816330909729
centralised-husky-fusion,validation,top-1-accuracy,16,0.6372448801994324
centralised-husky-fusion,validation,top-1-accuracy,17,0.6357142925262451
centralised-husky-fusion,validation,top-1-accuracy,18,0.6081632375717163
centralised-husky-fusion,validation,top-1-accuracy,19,0.6403061151504517
centralised-husky-fusion,validation,top-1-accuracy,20,0.6209183931350708
centralised-husky-fusion,validation,top-1-accuracy,21,0.6540816426277161
centralised-husky-fusion,validation,top-1-accuracy,22,0.6005101799964905
centralised-husky-fusion,validation,top-1-accuracy,23,0.6535714268684387
centralised-husky-fusion,validation,top-1-accuracy,24,0.6056122183799744
centralised-husky-fusion,validation,top-1-accuracy,25,0.5811224579811096
centralised-husky-fusion,validation,top-1-accuracy,26,0.5928571224212646
centralised-husky-fusion,validation,top-1-accuracy,27,0.6005101799964905
centralised-husky-fusion,validation,top-1-accuracy,28,0.6102041006088257
centralised-husky-fusion,validation,top-1-accuracy,29,0.606632649898529
centralised-husky-fusion,validation,top-10-accuracy,0,0.9346938729286194
centralised-husky-fusion,validation,top-10-accuracy,1,0.940816342830658
centralised-husky-fusion,validation,top-10-accuracy,2,0.9464285969734192
centralised-husky-fusion,validation,top-10-accuracy,3,0.952551007270813
centralised-husky-fusion,validation,top-10-accuracy,4,0.9479591846466064
centralised-husky-fusion,validation,top-10-accuracy,5,0.9510204195976257
centralised-husky-fusion,validation,top-10-accuracy,6,0.9596938490867615
centralised-husky-fusion,validation,top-10-accuracy,7,0.9494897723197937
centralised-husky-fusion,validation,top-10-accuracy,8,0.9596938490867615
centralised-husky-fusion,validation,top-10-accuracy,9,0.9617347121238708
centralised-husky-fusion,validation,top-10-accuracy,10,0.9576530456542969
centralised-husky-fusion,validation,top-10-accuracy,11,0.9591836929321289
centralised-husky-fusion,validation,top-10-accuracy,12,0.9515306353569031
centralised-husky-fusion,validation,top-10-accuracy,13,0.9612244963645935
centralised-husky-fusion,validation,top-10-accuracy,14,0.9602040648460388
centralised-husky-fusion,validation,top-10-accuracy,15,0.9551020264625549
centralised-husky-fusion,validation,top-10-accuracy,16,0.9545918107032776
centralised-husky-fusion,validation,top-10-accuracy,17,0.9545918107032776
centralised-husky-fusion,validation,top-10-accuracy,18,0.9571428298950195
centralised-husky-fusion,validation,top-10-accuracy,19,0.9530612230300903
centralised-husky-fusion,validation,top-10-accuracy,20,0.9612244963645935
centralised-husky-fusion,validation,top-10-accuracy,21,0.9596938490867615
centralised-husky-fusion,validation,top-10-accuracy,22,0.9571428298950195
centralised-husky-fusion,validation,top-10-accuracy,23,0.9581632614135742
centralised-husky-fusion,validation,top-10-accuracy,24,0.9622448682785034
centralised-husky-fusion,validation,top-10-accuracy,25,0.9530612230300903
centralised-husky-fusion,validation,top-10-accuracy,26,0.9556122422218323
centralised-husky-fusion,validation,top-10-accuracy,27,0.9551020264625549
centralised-husky-fusion,validation,top-10-accuracy,28,0.9551020264625549
centralised-husky-fusion,validation,top-10-accuracy,29,0.9556122422218323
centralised-husky-fusion,validation,top-1-throughput,0,0.6420246362686157
centralised-husky-fusion,validation,top-1-throughput,1,0.7613431215286255
centralised-husky-fusion,validation,top-1-throughput,2,0.7658206224441528
centralised-husky-fusion,validation,top-1-throughput,3,0.7704024910926819
centralised-husky-fusion,validation,top-1-throughput,4,0.7672397494316101
centralised-husky-fusion,validation,top-1-throughput,5,0.7774730920791626
centralised-husky-fusion,validation,top-1-throughput,6,0.7835568785667419
centralised-husky-fusion,validation,top-1-throughput,7,0.7894939184188843
centralised-husky-fusion,validation,top-1-throughput,8,0.7705624103546143
centralised-husky-fusion,validation,top-1-throughput,9,0.8113464713096619
centralised-husky-fusion,validation,top-1-throughput,10,0.7983628511428833
centralised-husky-fusion,validation,top-1-throughput,11,0.7870072722434998
centralised-husky-fusion,validation,top-1-throughput,12,0.7967088222503662
centralised-husky-fusion,validation,top-1-throughput,13,0.7837158441543579
centralised-husky-fusion,validation,top-1-throughput,14,0.7940158247947693
centralised-husky-fusion,validation,top-1-throughput,15,0.7886537909507751
centralised-husky-fusion,validation,top-1-throughput,16,0.783553957939148
centralised-husky-fusion,validation,top-1-throughput,17,0.7888836860656738
centralised-husky-fusion,validation,top-1-throughput,18,0.7669543623924255
centralised-husky-fusion,validation,top-1-throughput,19,0.7915070056915283
centralised-husky-fusion,validation,top-1-throughput,20,0.7769160866737366
centralised-husky-fusion,validation,top-1-throughput,21,0.8000124096870422
centralised-husky-fusion,validation,top-1-throughput,22,0.7743388414382935
centralised-husky-fusion,validation,top-1-throughput,23,0.7981810569763184
centralised-husky-fusion,validation,top-1-throughput,24,0.7560962438583374
centralised-husky-fusion,validation,top-1-throughput,25,0.7455111742019653
centralised-husky-fusion,validation,top-1-throughput,26,0.757520318031311
centralised-husky-fusion,validation,top-1-throughput,27,0.7469155192375183
centralised-husky-fusion,validation,top-1-throughput,28,0.7653952836990356
centralised-husky-fusion,validation,top-1-throughput,29,0.7618030309677124
centralised-husky-fusion,validation,top-10-throughput,0,0.959883987903595
centralised-husky-fusion,validation,top-10-throughput,1,0.9621376395225525
centralised-husky-fusion,validation,top-10-throughput,2,0.9661905169487
centralised-husky-fusion,validation,top-10-throughput,3,0.9713407158851624
centralised-husky-fusion,validation,top-10-throughput,4,0.9704462289810181
centralised-husky-fusion,validation,top-10-throughput,5,0.9730809926986694
centralised-husky-fusion,validation,top-10-throughput,6,0.9770765900611877
centralised-husky-fusion,validation,top-10-throughput,7,0.9714155197143555
centralised-husky-fusion,validation,top-10-throughput,8,0.9774265289306641
centralised-husky-fusion,validation,top-10-throughput,9,0.9785423278808594
centralised-husky-fusion,validation,top-10-throughput,10,0.975226104259491
centralised-husky-fusion,validation,top-10-throughput,11,0.9772326946258545
centralised-husky-fusion,validation,top-10-throughput,12,0.9694041013717651
centralised-husky-fusion,validation,top-10-throughput,13,0.9788907170295715
centralised-husky-fusion,validation,top-10-throughput,14,0.9763302803039551
centralised-husky-fusion,validation,top-10-throughput,15,0.971112072467804
centralised-husky-fusion,validation,top-10-throughput,16,0.9730227589607239
centralised-husky-fusion,validation,top-10-throughput,17,0.972570538520813
centralised-husky-fusion,validation,top-10-throughput,18,0.9740862846374512
centralised-husky-fusion,validation,top-10-throughput,19,0.970531702041626
centralised-husky-fusion,validation,top-10-throughput,20,0.975463330745697
centralised-husky-fusion,validation,top-10-throughput,21,0.9755166172981262
centralised-husky-fusion,validation,top-10-throughput,22,0.9735535383224487
centralised-husky-fusion,validation,top-10-throughput,23,0.9738742113113403
centralised-husky-fusion,validation,top-10-throughput,24,0.9759402275085449
centralised-husky-fusion,validation,top-10-throughput,25,0.9715639352798462
centralised-husky-fusion,validation,top-10-throughput,26,0.9720256924629211
centralised-husky-fusion,validation,top-10-throughput,27,0.9712015390396118
centralised-husky-fusion,validation,top-10-throughput,28,0.9723485708236694
centralised-husky-fusion,validation,top-10-throughput,29,0.9728975296020508
federated-imperial-2-vehicle-0,train,loss,0,3.8936030864715576
federated-imperial-2-vehicle-0,train,loss,0,3.1672515869140625
federated-imperial-2-vehicle-0,train,loss,0,2.9196548461914062
federated-imperial-2-vehicle-0,train,loss,0,2.7104380130767822
federated-imperial-2-vehicle-0,train,loss,0,2.580815076828003
federated-imperial-2-vehicle-0,train,loss,0,2.4932610988616943
federated-imperial-2-vehicle-0,train,loss,0,2.4388484954833984
federated-imperial-2-vehicle-0,train,loss,0,2.389439821243286
federated-imperial-2-vehicle-0,train,loss,0,2.353424549102783
federated-imperial-2-vehicle-0,train,loss,0,2.3249988555908203
federated-imperial-2-vehicle-0,train,loss,0,2.297224283218384
federated-imperial-2-vehicle-0,train,loss,0,2.2761220932006836
federated-imperial-2-vehicle-0,train,loss,0,2.261030435562134
federated-imperial-2-vehicle-0,train,loss,0,2.2454073429107666
federated-imperial-2-vehicle-0,train,loss,0,2.23197865486145
federated-imperial-2-vehicle-0,train,loss,0,2.2195653915405273
federated-imperial-2-vehicle-0,train,loss,0,2.210784673690796
federated-imperial-2-vehicle-0,train,loss,0,2.200432062149048
federated-imperial-2-vehicle-0,train,loss,0,2.19411563873291
federated-imperial-2-vehicle-0,train,loss,0,2.184354782104492
federated-imperial-2-vehicle-0,train,loss,0,2.177718162536621
federated-imperial-2-vehicle-0,train,loss,0,2.1680314540863037
federated-imperial-2-vehicle-0,train,loss,0,2.1619486808776855
federated-imperial-2-vehicle-0,train,loss,0,2.156412363052368
federated-imperial-2-vehicle-0,train,loss,0,2.1488733291625977
federated-imperial-2-vehicle-0,train,loss,0,2.145005941390991
federated-imperial-2-vehicle-0,train,loss,0,2.1375973224639893
federated-imperial-2-vehicle-0,train,loss,0,2.1352226734161377
federated-imperial-2-vehicle-0,train,loss,0,2.1326727867126465
federated-imperial-2-vehicle-0,train,loss,0,2.1279072761535645
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.1427333801984787
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.23608404397964478
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.2659735679626465
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.3101581037044525
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.34567901492118835
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.3855317234992981
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.40220922231674194
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.41931989789009094
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.43556421995162964
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.4349144399166107
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.45159193873405457
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.4554905891418457
federated-imperial-2-vehicle-0,train,top-1-accuracy,0,0.45419102907180786
